date,actual_kwh,predicted_kwh,residual_kwh,residual_sigma,is_anomaly,mean_temp,mean_cloud,mean_humidity,max_ghi
2026-01-18,8205.173922156448,8306.16363211393,-100.98970995748277,-4.331485969635746,True,26.412499999999998,99.625,75.375,893.0
2026-01-19,10879.48872496314,10983.567325571092,-104.07860060795247,-3.4088333149134193,True,26.212500000000002,98.0,74.29166666666667,836.0
2026-01-17,8600.445008222312,8632.661083061397,-32.216074839085195,-2.5866251798486517,True,26.275000000000002,88.54166666666667,79.70833333333333,833.0
2026-01-31,7532.329165345564,7798.376424444706,-266.04725909914123,-2.5543618327803697,True,26.787499999999998,40.25,76.25,882.0
2025-05-22,7157.383355056695,7194.071449305201,-36.68809424850588,-2.4036414991370485,True,27.308333333333334,71.41666666666667,87.375,799.0
2026-02-01,6704.534169683031,6991.063974504262,-286.52980482123075,-2.37390524932003,True,26.820833333333336,43.583333333333336,76.45833333333333,891.0
2026-01-30,8307.814634444152,8512.138914642113,-204.32428019796134,-2.351080803263099,True,26.337500000000002,44.125,77.375,838.0
2025-07-22,6963.799482245557,6993.013402992039,-29.213920746482472,-2.3479024345642023,True,26.958333333333332,70.75,84.25,806.0
2025-07-27,6195.428652626605,6231.826978122987,-36.39832549638231,-2.324200271438546,True,27.829166666666666,29.875,80.16666666666667,818.0
2026-02-04,7711.269278083648,8048.12517082653,-336.85589274288213,-2.1475861874623607,True,26.608333333333334,52.458333333333336,76.625,861.0
2025-08-30,8996.872147011281,9025.22933601583,-28.357189004547763,-2.1293615398740315,True,26.508333333333336,89.125,85.79166666666667,791.0
2025-11-15,8988.525477914734,9023.771826204189,-35.246348289454545,-2.089175498341885,True,26.650000000000002,91.875,84.83333333333333,843.0
2025-09-18,8076.466257473309,8115.752633076365,-39.2863756030556,-2.0203384642536926,True,27.02916666666667,98.5,83.79166666666667,844.0
2025-05-30,8058.379177539415,8089.675845671754,-31.29666813233962,-1.9529361084181667,False,26.920833333333334,96.0,86.66666666666667,745.0
2025-11-13,10419.007465632025,10447.834488792327,-28.827023160301906,-1.9465880271077596,False,25.77916666666667,93.125,88.33333333333333,753.0
2026-03-25,5569.650392190832,5915.377174845798,-345.7267826549669,-1.9006003219544185,False,28.008333333333336,58.875,68.95833333333333,995.0
2025-11-19,9722.780566458674,9757.22242391002,-34.44185745134564,-1.8899864293949908,False,26.645833333333332,99.5,83.91666666666667,818.0
2025-05-20,7397.443550139062,7423.904784301455,-26.46123416239334,-1.849639510639031,False,27.479166666666668,63.875,86.29166666666667,809.0
2026-02-02,8481.011885632279,8713.512692442086,-232.50080680980682,-1.7507743601833732,False,26.816666666666666,82.625,70.16666666666667,877.0
2025-05-08,6554.618492145039,6579.719183079658,-25.100690934618797,-1.7498798322360698,False,27.416666666666668,97.04166666666667,88.04166666666667,786.0
2025-09-13,10503.967226583298,10533.898662555333,-29.931435972035615,-1.7341767389016303,False,25.125,97.875,86.25,462.0
2025-09-10,8518.130358988139,8548.299652219406,-30.169293231267147,-1.7124832251361148,False,25.675,76.66666666666667,88.33333333333333,847.0
2026-02-08,8990.658586372396,9294.523891375211,-303.86530500281515,-1.6628037454026068,False,26.212500000000002,49.375,78.125,897.0
2025-10-12,8947.07741871518,8982.621285201458,-35.54386648627769,-1.6438940199182241,False,26.808333333333334,88.0,83.58333333333333,840.0
2026-03-23,6412.448626060818,6695.455110119841,-283.006484059023,-1.6430943200500245,False,27.34166666666667,80.25,70.375,950.0
2025-06-11,7126.892317131986,7157.37916450233,-30.48684737034455,-1.5921305818480187,False,27.90833333333333,92.95833333333333,82.54166666666667,874.0
2026-02-10,7903.744708022831,8215.394832540755,-311.65012451792336,-1.540962638202486,False,26.558333333333334,56.25,77.16666666666667,871.0
2025-12-16,8735.745621246055,8760.297089941856,-24.551468695801304,-1.5330015200555152,False,23.9375,100.0,96.33333333333333,439.0
2025-11-27,12937.539894135596,12968.291411172466,-30.7515170368697,-1.5012630430223015,False,26.525000000000002,100.0,87.41666666666667,607.0
2025-09-04,9528.423475223874,9550.896589572065,-22.473114348191302,-1.4928821341864522,False,26.34166666666667,83.29166666666667,86.45833333333333,585.0
2026-02-15,8557.106974575752,8914.797142201889,-357.6901676261368,-1.4794698518651925,False,26.087500000000002,90.58333333333333,82.41666666666667,906.0
2025-06-16,4941.397344008017,4969.64040736605,-28.243063358032487,-1.4130588869205807,False,27.425,95.58333333333333,84.75,861.0
2025-04-09,9040.777605999972,9061.248501850265,-20.470895850292436,-1.4045018227171282,False,26.6375,98.20833333333333,87.625,786.0
2025-10-08,9758.914101479906,9787.74253178883,-28.828430308924,-1.3985132211994786,False,27.133333333333336,94.29166666666667,84.33333333333333,802.0
2026-02-03,7110.140069987727,7310.261875206706,-200.1218052189788,-1.3905614768134675,False,26.425,90.08333333333333,72.79166666666667,962.0
2026-01-05,11966.303769595963,11983.460377256542,-17.15660766057954,-1.3814447670428658,False,26.433333333333334,99.83333333333333,80.58333333333333,719.0
2025-04-23,10157.357076931408,10177.924120262105,-20.567043330696833,-1.3735111980204338,False,25.808333333333334,99.41666666666667,90.83333333333333,701.0
2026-03-14,9247.630484896157,9505.000083947856,-257.36959905169897,-1.3712205155607982,False,27.133333333333336,76.33333333333333,77.08333333333333,809.0
2025-07-18,4078.8274448957573,4093.481449113733,-14.654004217975853,-1.3702779430175767,False,28.78333333333333,87.58333333333333,76.45833333333333,887.0
2025-10-29,12807.764518937462,12831.803319191424,-24.03880025396211,-1.3188231736370561,False,27.745833333333334,89.20833333333333,81.125,646.0
2025-10-06,8305.991883563562,8331.857723170684,-25.865839607122325,-1.318045576090633,False,26.804166666666664,86.29166666666667,84.875,835.0
2025-05-31,4508.466142162384,4531.1590923865115,-22.692950224127344,-1.3036076001260877,False,28.416666666666668,80.41666666666667,81.08333333333333,872.0
2025-06-07,4851.673519235579,4874.344022818627,-22.67050358304823,-1.2925115697026712,False,28.329166666666666,75.45833333333333,75.95833333333333,866.0
2026-01-21,10202.523401459286,10247.78108248415,-45.25768102486472,-1.289621886127598,False,25.71666666666667,99.83333333333333,76.29166666666667,924.0
2025-06-30,6743.068559240527,6763.767885218076,-20.69932597754905,-1.2799390003326083,False,27.620833333333334,64.0,81.58333333333333,744.0
2025-05-16,6950.744407351953,6967.295558285898,-16.551150933944882,-1.2794344670829587,False,27.145833333333332,94.625,85.75,819.0
2025-08-22,4965.676326182934,4984.236948855752,-18.56062267281868,-1.2781330893747094,False,27.541666666666668,31.625,78.41666666666667,911.0
2026-02-07,9110.782106708677,9332.088251338517,-221.30614462983976,-1.2607047312261659,False,25.816666666666666,63.958333333333336,84.95833333333333,890.0
2025-04-15,11172.941578071768,11192.842473347104,-19.900895275335643,-1.2462541795613171,False,26.354166666666668,96.5,89.91666666666667,675.0
2025-08-12,6601.542882236333,6618.706640040695,-17.16375780436192,-1.2394360130438995,False,26.758333333333336,96.70833333333333,83.625,826.0
2026-03-22,7344.508040210995,7559.799700793008,-215.2916605820128,-1.2335480794933569,False,27.070833333333336,85.5,72.125,946.0
2025-07-20,4944.546305927362,4957.812106894001,-13.26580096663929,-1.2328251602580969,False,27.583333333333332,89.45833333333333,80.125,855.0
2026-01-26,7628.813923063485,7687.679815960899,-58.86589289741369,-1.169151733430636,False,26.391666666666666,88.25,73.375,877.0
2025-06-02,8456.945419859117,8478.480710466556,-21.535290607438583,-1.1674348901071618,False,29.0625,65.58333333333333,75.70833333333333,798.0
2025-05-07,6662.760430279211,6677.366435698546,-14.606005419335816,-1.1487822222336561,False,27.53333333333333,79.29166666666667,86.45833333333333,808.0
2025-08-28,8726.087008682589,8739.639733694024,-13.552725011435541,-1.1431888502517338,False,26.65416666666667,82.20833333333333,82.79166666666667,740.0
2025-10-26,8855.948049474548,8877.263416676658,-21.315367202110792,-1.123319442281949,False,28.179166666666664,90.41666666666667,75.0,937.0
2025-11-11,10977.428606488797,10992.260785659946,-14.832179171149619,-1.12276356287313,False,26.641666666666666,97.41666666666667,87.125,727.0
2025-12-22,7968.53228855067,7984.685988991292,-16.153700440621833,-1.1032035352087999,False,27.21666666666667,71.54166666666667,76.83333333333333,907.0
2026-03-18,9006.008949014176,9201.393755344012,-195.38480632983556,-1.096210287734302,False,27.241666666666664,48.125,77.79166666666667,863.0
2026-02-14,7823.247487119621,8092.564718551315,-269.3172314316944,-1.0836717553607467,False,26.816666666666666,74.91666666666667,81.79166666666667,907.0
2025-04-22,6783.706933746153,6798.546482091788,-14.839548345635194,-1.0578299126984991,False,26.2,89.83333333333333,89.375,824.0
2025-09-28,9490.152313226085,9512.768363739193,-22.61605051310835,-1.0418412884927217,False,26.208333333333332,98.625,90.125,862.0
2025-04-12,6349.899988868393,6365.342745242033,-15.442756373639895,-1.0378054563055534,False,26.7375,93.75,87.125,884.0
2025-05-15,6591.216051180267,6603.558508921684,-12.342457741417093,-1.036909029875105,False,27.65833333333333,91.75,85.58333333333333,809.0
2025-12-27,11984.553134280597,11996.294126918392,-11.740992637794989,-1.016091338325146,False,25.8625,97.04166666666667,89.70833333333333,699.0
2025-08-17,6143.573385386023,6158.656918306888,-15.083532920864855,-0.9930688501128458,False,27.3875,72.625,80.70833333333333,809.0
2025-09-02,8435.01395214788,8448.94690831537,-13.932956167491284,-0.9672586737851424,False,25.870833333333334,98.875,88.04166666666667,690.0
2025-09-01,8487.529466032514,8500.606727556202,-13.077261523687412,-0.9619370568044688,False,26.099999999999998,98.91666666666667,85.875,484.0
2025-12-18,8718.606934639203,8735.004102829971,-16.397168190767843,-0.9428491989975643,False,25.28333333333333,91.20833333333333,89.16666666666667,805.0
2026-03-07,9352.859500033797,9578.780334109886,-225.9208340760888,-0.9356116569759005,False,26.7625,83.375,80.83333333333333,818.0
2025-10-11,7078.070368508491,7097.044712706144,-18.97434419765341,-0.9250307240001905,False,27.204166666666666,81.16666666666667,82.08333333333333,835.0
2025-06-09,6302.617954539388,6319.098460061492,-16.480505522104067,-0.8985709501233806,False,27.958333333333332,78.875,83.375,820.0
2026-02-11,9817.39916669244,10032.145842597558,-214.74667590511854,-0.8943881937862815,False,26.84166666666667,90.66666666666667,79.66666666666667,858.0
2026-02-12,11218.323035811605,11439.611988875331,-221.28895306372578,-0.8803044670597788,False,26.275000000000002,98.25,79.70833333333333,619.0
2026-01-09,9442.576075646904,9453.036717194025,-10.460641547120758,-0.8475262996195327,False,25.724999999999998,93.54166666666667,77.375,809.0
2025-09-16,10197.09644638166,10212.69349731365,-15.597050931990452,-0.8452591620936013,False,26.258333333333336,92.95833333333333,84.375,755.0
2025-08-15,7958.567132189552,7970.905245722416,-12.338113532864554,-0.8396632796363903,False,26.150000000000002,92.66666666666667,84.91666666666667,808.0
2025-07-08,6160.981032618389,6174.042885048743,-13.06185243035452,-0.8391187469003063,False,28.3,79.25,77.25,831.0
2025-10-21,11104.731106223953,11120.188463943443,-15.457357719489664,-0.8323329432997462,False,27.0625,99.45833333333333,83.75,557.0
2025-10-19,7729.327726815336,7743.8053059761105,-14.47757916077444,-0.8250474310874223,False,27.2625,95.83333333333333,82.875,880.0
2026-03-08,6781.132104988857,6989.0875372396495,-207.9554322507929,-0.783262178573743,False,26.933333333333334,88.16666666666667,76.04166666666667,976.0
2026-03-31,10139.848692183907,10320.592343589471,-180.74365140556438,-0.7473098288585044,False,27.020833333333332,93.25,84.29166666666667,737.0
2025-08-25,6515.0480907807,6525.423314476346,-10.375223695646127,-0.7461046568644728,False,27.15833333333333,77.16666666666667,80.04166666666667,885.0
2026-03-16,6165.883136635914,6313.263300331974,-147.38016369606066,-0.7384881733945012,False,26.945833333333336,49.75,77.54166666666667,928.0
2025-07-11,4198.055820349367,4207.818190963172,-9.762370613804705,-0.7218824673220398,False,27.920833333333334,50.25,79.08333333333333,861.0
2025-11-25,10016.98971490552,10032.402177737815,-15.412462832295205,-0.7209515156361153,False,25.991666666666664,100.0,86.91666666666667,826.0
2025-11-21,11632.061001100608,11647.047212347494,-14.986211246885432,-0.6764267925423566,False,26.579166666666666,98.625,86.125,630.0
2025-09-27,8353.58086041285,8367.33225836197,-13.751397949119564,-0.669484141346485,False,28.2,77.16666666666667,79.70833333333333,808.0
2025-11-10,9895.769623521535,9905.996499589051,-10.22687606751606,-0.6639942130765955,False,26.5625,96.25,86.0,756.0
2025-12-08,12871.46297322656,12885.488847228453,-14.02587400189259,-0.6616966623344999,False,26.133333333333336,100.0,77.79166666666667,562.0
2025-11-12,11565.998632480363,11575.155609396099,-9.156976915735868,-0.6476008987118181,False,25.879166666666666,99.95833333333333,89.125,556.0
2025-10-23,8351.312543456454,8363.698086088076,-12.38554263162223,-0.6399975859820787,False,27.075,94.91666666666667,78.20833333333333,819.0
2025-05-10,7196.96496175007,7205.070038517233,-8.105076767163155,-0.6371636325605915,False,28.229166666666668,93.875,84.41666666666667,836.0
2025-09-07,7846.342283828243,7856.708256231362,-10.365972403118576,-0.6216156947565938,False,25.525000000000002,95.5,91.875,334.0
2025-06-13,4510.297459641025,4523.673182465646,-13.375722824621334,-0.6142547130444781,False,29.116666666666664,57.0,76.45833333333333,828.0
2025-12-14,12747.432528981357,12759.02957213511,-11.597043153753475,-0.6065840885370034,False,25.212500000000002,99.875,90.70833333333333,579.0
2026-01-13,8497.773344389865,8504.073106783524,-6.299762393658966,-0.6011831697864907,False,26.045833333333334,62.375,79.20833333333333,797.0
2025-07-30,6009.011528043181,6016.604423613425,-7.592895570243854,-0.6003018076244921,False,28.52916666666667,80.33333333333333,78.04166666666667,842.0
2026-03-15,10422.329610899165,10552.525195753562,-130.19558485439666,-0.5915523691426895,False,26.545833333333334,91.29166666666667,80.58333333333333,784.0
2025-10-10,7703.717790441256,7715.135944071621,-11.41815363036585,-0.5914449720834772,False,27.075,92.375,80.125,865.0
2025-12-11,10504.023316604307,10516.431108130213,-12.40779152590585,-0.5909724780313212,False,25.95,99.875,88.08333333333333,635.0
2026-03-21,5712.3861228583855,5839.562170400731,-127.17604754234526,-0.5816916040493623,False,28.020833333333332,62.458333333333336,72.75,976.0
2025-04-24,6082.680528221908,6092.181700677102,-9.501172455193228,-0.5786740163774632,False,26.420833333333334,89.0,88.66666666666667,890.0
2026-03-24,6649.310406240353,6800.9913509304715,-151.68094469011885,-0.5783954952949754,False,27.6125,72.91666666666667,72.79166666666667,971.0
2025-05-14,11504.613115058142,11511.520575957933,-6.907460899790749,-0.5777518969256916,False,26.858333333333334,98.70833333333333,85.83333333333333,570.0
2025-12-31,11747.731903670701,11753.543372201126,-5.811468530424463,-0.5731571872525663,False,26.420833333333334,99.79166666666667,79.66666666666667,700.0
2026-02-09,9332.33037820071,9470.409714677937,-138.07933647722712,-0.5694511313529954,False,26.883333333333336,81.5,69.54166666666667,882.0
2025-08-05,4830.805321359518,4838.588854659255,-7.783533299737428,-0.5451939826872219,False,26.245833333333334,80.66666666666667,84.5,892.0
2025-09-26,8114.132931260686,8125.39072326056,-11.257791999873916,-0.5449985727622989,False,28.375,99.79166666666667,77.95833333333333,825.0
2025-08-19,9373.201405524449,9380.775001294456,-7.5735957700071594,-0.5435986930517014,False,25.6375,87.5,90.45833333333333,569.0
2025-09-23,6050.007721797422,6060.861622931999,-10.853901134576518,-0.5321549373141135,False,28.008333333333336,69.125,79.5,829.0
2025-11-22,12751.81607378362,12764.508613245525,-12.692539461904744,-0.5317449930349233,False,26.47083333333333,99.79166666666667,86.875,644.0
2026-01-15,10691.520255994928,10695.74462949204,-4.224373497110719,-0.5286551434180999,False,26.016666666666666,82.25,80.70833333333333,707.0
2026-03-02,7821.47177837826,8001.707232969502,-180.23545459124216,-0.48206057307751016,False,26.645833333333332,92.75,84.70833333333333,927.0
2025-10-02,7169.894937784993,7179.196041327959,-9.301103542966302,-0.4787270704362657,False,26.22083333333333,78.58333333333333,82.20833333333333,904.0
2026-03-17,6624.075238431365,6713.310556580729,-89.2353181493645,-0.4708451385154593,False,27.262500000000003,48.625,77.20833333333333,865.0
2025-05-02,5707.162431864456,5711.772230919235,-4.609799054778705,-0.4489910772816323,False,27.0125,78.91666666666667,86.625,828.0
2025-07-09,4049.456641378349,4056.711871210531,-7.255229832182067,-0.44800601758064384,False,27.879166666666666,50.166666666666664,79.0,874.0
2025-04-20,7289.504837910909,7295.963144428194,-6.4583065172846545,-0.4460239114314035,False,26.358333333333334,88.29166666666667,87.625,887.0
2025-04-25,6203.690506425993,6211.3285501243145,-7.6380436983217805,-0.43526535291011703,False,26.833333333333332,48.666666666666664,86.375,878.0
2025-06-21,5905.297876807469,5912.735203917284,-7.43732710981476,-0.4285758254490859,False,27.754166666666666,71.95833333333333,81.16666666666667,828.0
2025-12-23,8979.272838670513,8985.171746003642,-5.898907333128591,-0.4260819732179807,False,27.02916666666667,87.20833333333333,80.875,863.0
2025-07-15,11163.3915252921,11167.923774977491,-4.5322496853914345,-0.40738141438690534,False,27.191666666666666,93.375,83.33333333333333,498.0
2025-07-04,6145.5880850195135,6152.451579784154,-6.8634947646405635,-0.40657586747763125,False,26.266666666666666,77.08333333333333,87.16666666666667,756.0
2025-04-07,8735.922334317002,8742.13764985164,-6.215315534638648,-0.3983244056265815,False,25.162499999999998,94.83333333333333,92.16666666666667,753.0
2025-11-04,8365.75016606192,8375.880767268683,-10.130601206763458,-0.3979657931813659,False,26.9375,97.16666666666667,85.20833333333333,808.0
2025-10-01,7820.1168414050935,7827.9726378971645,-7.855796492071022,-0.39547094643512054,False,26.849999999999998,71.33333333333333,84.83333333333333,928.0
2025-11-23,10537.171084200265,10547.808437457932,-10.6373532576672,-0.39208173937689345,False,27.474999999999998,91.58333333333333,78.95833333333333,759.0
2025-10-31,8594.266038835667,8603.284609415841,-9.018570580174128,-0.39048593859713315,False,28.458333333333332,68.41666666666667,79.79166666666667,842.0
2025-09-05,8116.541333864174,8122.606903472039,-6.065569607865655,-0.3671122826546811,False,26.433333333333334,97.79166666666667,85.45833333333333,791.0
2025-08-04,8129.947058291937,8133.899377030948,-3.952318739011389,-0.3290563311503683,False,26.287499999999998,98.75,90.66666666666667,610.0
2025-11-17,9190.64979655662,9198.438565186523,-7.788768629903643,-0.31423743034482626,False,26.129166666666666,97.66666666666667,89.33333333333333,899.0
2025-06-18,8338.604972962112,8347.264110634618,-8.659137672506404,-0.3118510461617935,False,26.479166666666668,97.625,84.91666666666667,808.0
2026-01-24,7588.98545215027,7602.397879798456,-13.412427648186167,-0.3094468860087826,False,26.6875,98.125,73.66666666666667,888.0
2025-07-24,4992.445617670956,4995.7942951595915,-3.348677488635076,-0.30889342842039447,False,28.083333333333332,49.083333333333336,78.83333333333333,789.0
2025-06-27,5657.1668435096235,5665.016350579498,-7.849507069874562,-0.3042621437822734,False,28.491666666666664,55.75,77.875,804.0
2025-06-28,7833.325690992018,7841.28994206587,-7.964251073851301,-0.295124990406303,False,27.55,76.58333333333333,82.70833333333333,652.0
2025-08-08,6869.355033997569,6871.491081085704,-2.1360470881345464,-0.27382328930057004,False,28.03333333333333,73.41666666666667,78.08333333333333,840.0
2026-01-07,10479.36870003737,10482.406864423054,-3.038164385683558,-0.2737538770460277,False,24.829166666666666,98.54166666666667,91.33333333333333,622.0
2026-03-01,6734.526195163613,6881.111758425027,-146.58556326141388,-0.27074863171683733,False,27.5125,82.95833333333333,82.25,898.0
2025-07-05,6925.600137158274,6931.129515688145,-5.529378529870883,-0.26474801253913904,False,26.40833333333333,82.41666666666667,85.70833333333333,729.0
2025-05-18,9089.98492632846,9093.450485020798,-3.4655586923381634,-0.24008528081638758,False,26.245833333333334,98.25,90.95833333333333,644.0
2025-10-24,7186.899159246035,7192.841061991557,-5.941902745521475,-0.23687916836814013,False,27.775000000000002,88.45833333333333,76.0,927.0
2025-07-31,7296.810644297742,7299.325273013952,-2.5146287162096996,-0.2254875359873426,False,28.395833333333332,96.70833333333333,78.16666666666667,789.0
2025-08-27,6432.197194158761,6433.445759016007,-1.2485648572464925,-0.20209005141105332,False,27.491666666666664,71.04166666666667,81.25,909.0
2025-12-13,12251.693708247441,12255.549468355104,-3.855760107662718,-0.18870507262866257,False,25.183333333333334,100.0,90.375,517.0
2025-11-02,9807.11733477888,9813.092831300939,-5.975496522058165,-0.1720989640605478,False,27.55,78.79166666666667,83.75,844.0
2025-08-02,6313.9054044940185,6315.878892603074,-1.9734881090553245,-0.1697417641995505,False,27.833333333333332,85.75,82.45833333333333,774.0
2026-02-26,8072.527174346858,8188.816351803236,-116.28917745637773,-0.16750161048078563,False,26.258333333333336,90.20833333333333,84.33333333333333,936.0
2025-06-22,4655.015594929824,4658.614136827175,-3.5985418973505148,-0.16372163816350507,False,28.366666666666664,35.083333333333336,77.375,779.0
2025-10-28,6867.42078368277,6870.69441558085,-3.273631898079657,-0.15484392277332043,False,28.245833333333334,68.33333333333333,75.33333333333333,893.0
2025-08-20,9840.015794665098,9841.60577847815,-1.589983813051731,-0.15444719902039555,False,26.333333333333332,99.875,81.08333333333333,810.0
2026-03-09,8549.539201763644,8640.028942088038,-90.489740324394,-0.1535484416235369,False,26.929166666666664,93.33333333333333,76.5,873.0
2025-08-13,9999.990005327969,10001.426460872128,-1.436455544158889,-0.1440889572120516,False,25.929166666666664,92.08333333333333,82.66666666666667,586.0
2025-10-30,5622.309976065869,5627.086024319153,-4.776048253283989,-0.1357882319157919,False,28.679166666666664,53.458333333333336,75.25,961.0
2026-01-01,11196.087396155091,11196.83129003508,-0.7438938799878088,-0.12990114505036995,False,26.09583333333333,98.58333333333333,83.0,671.0
2025-12-30,11582.95359396747,11583.039163917472,-0.08556995000253664,-0.12078532684298326,False,26.566666666666666,99.875,78.25,719.0
2025-12-21,9156.39176614386,9157.819455244431,-1.4276891005702055,-0.12040678880486828,False,27.125,92.70833333333333,78.91666666666667,822.0
2026-03-12,7424.095140864496,7476.024119799151,-51.92897893465488,-0.11009972437310597,False,26.34583333333333,50.166666666666664,82.33333333333333,878.0
2025-06-14,6692.651227120723,6696.715438444461,-4.064211323738164,-0.10288500471360726,False,28.712500000000002,87.58333333333333,78.5,782.0
2026-03-13,7295.470269906804,7339.5374252019765,-44.0671552951726,-0.0992640991103563,False,26.991666666666664,63.75,78.125,889.0
2025-06-15,5654.2401435108495,5657.749203258653,-3.5090597478038035,-0.09716556925921385,False,28.045833333333334,96.83333333333333,83.625,806.0
2025-06-26,5735.927103767834,5740.042783372721,-4.115679604887191,-0.09292512979330246,False,29.129166666666666,78.625,75.54166666666667,829.0
2026-02-22,8556.65977747051,8644.29482929015,-87.63505181963956,-0.09025138427623809,False,26.316666666666666,91.95833333333333,80.33333333333333,907.0
2025-05-06,4178.217300515516,4177.798951134485,0.4183493810314758,-0.0815305372470076,False,28.104166666666668,46.0,82.58333333333333,911.0
2025-11-08,5857.678590812209,5860.237472994919,-2.558882182709567,-0.08126865203474119,False,28.391666666666666,93.91666666666667,73.91666666666667,941.0
2025-05-12,8518.53723516116,8518.043146638112,0.49408852304804896,-0.08038062624162456,False,26.979166666666668,99.875,89.04166666666667,836.0
2026-01-12,11773.95780728895,11774.264268242869,-0.3064609539178491,-0.08013780832714552,False,25.8125,76.45833333333333,73.04166666666667,874.0
2025-10-18,8310.819485684679,8311.201215403562,-0.38172971888343454,-0.07963716591595732,False,27.90416666666667,92.66666666666667,78.66666666666667,837.0
2026-02-28,8047.689349811095,8161.662402125271,-113.97305231417613,-0.07591901520401774,False,27.129166666666666,82.58333333333333,82.45833333333333,945.0
2025-06-24,5696.7437009506775,5699.558651748184,-2.8149507975067536,-0.06766845386601512,False,27.616666666666664,54.958333333333336,82.0,820.0
2025-05-29,9546.384491566032,9546.802556209257,-0.41806464322507964,-0.06351323320962851,False,27.191666666666666,91.83333333333333,81.54166666666667,733.0
2025-09-12,8005.228025665997,8006.133060381396,-0.9050347153988696,-0.013584647437483163,False,25.645833333333332,99.41666666666667,83.375,816.0
2026-03-05,8899.134575250035,8967.25289363863,-68.11831838859507,-0.013184912899076612,False,26.745833333333334,93.08333333333333,82.08333333333333,920.0
2025-05-09,6093.312051744807,6092.290052449025,1.021999295781825,-0.010953848716734068,False,27.916666666666668,92.20833333333333,82.08333333333333,845.0
2025-04-26,6753.156536720657,6754.941166008539,-1.784629287882126,-0.010053391805034033,False,26.329166666666666,56.666666666666664,87.91666666666667,873.0
2025-10-17,9063.600227381847,9063.972982527386,-0.37275514553948597,-0.005651258869542744,False,26.629166666666666,97.125,87.58333333333333,717.0
2025-04-08,9865.277143699226,9866.871498817247,-1.5943551180207578,-0.005123436012142345,False,25.59583333333333,99.70833333333333,90.70833333333333,695.0
2025-12-09,8519.616158740178,8522.459937282862,-2.8437785426831397,-0.0018569615290760654,False,26.129166666666666,98.33333333333333,78.45833333333333,890.0
